price,postalcode,floorsize,bedrooms,bathrooms
"$290,000",92108,667,1 bd,1 ba
"$1,350,000",92105,923,7 bds,5 ba
"$695,000",92103,"1,517",3 bds,2 ba
"$724,000",92101,"1,496",3 bds,4 ba
"$749,000",92129,"2,107",4 bds,3 ba
"$585,000",92123,"1,200",3 bds,2 ba
"$320,000",92115,"1,069",2 bds,2 ba
"$475,000",92103,951,2 bds,2 ba
"$2,095,000",92127,"4,735",5 bds,6 ba
"$799,900",92104,832,2 bds,1 ba
"$425,000",92103,570,1 bd,1 ba
"$720,000",92129,"1,687",3 bds,2 ba
"$898,300",92121,"1,832",4 bds,2 ba
"$469,000",92126,"1,203",3 bds,2 ba
"$1,050,000",92109,"1,485",2 bds,2 ba
"$559,000",92115,880,2 bds,1 ba
"$315,000",92116,550,1 bd,1 ba
"$429,000",92128,"1,032",2 bds,2 ba
"$549,000",92130,"1,269",2 bds,2 ba
"$419,000",92104,800,2 bds,2 ba
"$269,000",92104,408,1 bd,1 ba
"$750,000",92119,"2,059",3 bds,3 ba
"$560,000",92114,"1,638",4 bds,2 ba
"$1,050,500",92071,"3,744",4 bds,5 ba
"$1,250,000",92102,"1,272",3 bds,1 ba
"$575,000",92139,"1,649",4 bds,3 ba
"$725,000",92111,"1,056",3 bds,2 ba
"$568,900",92131,"1,134",2 bds,2 ba
"$655,000",92108,"1,297",2 bds,2 ba
"$429,900",92101,678,1 bd,1 ba
"$799,000",92115,"1,796",4 bds,3 ba
"$429,000",92104,875,2 bds,2 ba
"$828,800",92124,"1,519",3 bds,2 ba
"$820,000",92115,"1,662",3 bds,2 ba
"$889,000",92130,"1,668",3 bds,3 ba
"$549,900",92103,"1,053",2 bds,2 ba
"$575,000",92128,"1,239",2 bds,2 ba
"$1,997,000",92106,"2,443",3 bds,3 ba
"$315,000",92105,897,2 bds,2 ba
"$595,900",92110,"1,442",3 bds,3 ba
"$399,900",92108,972,2 bds,2 ba
"$1,350,000",92105,923,7 bds,5 ba
"$724,000",92101,"1,496",3 bds,4 ba
"$695,000",92103,"1,517",3 bds,2 ba
"$749,000",92129,"2,107",4 bds,3 ba
"$585,000",92123,"1,200",3 bds,2 ba
"$320,000",92115,"1,069",2 bds,2 ba
"$475,000",92103,951,2 bds,2 ba
"$2,095,000",92127,"4,735",5 bds,6 ba
"$799,900",92104,832,2 bds,1 ba
"$425,000",92103,570,1 bd,1 ba
"$720,000",92129,"1,687",3 bds,2 ba
"$898,300",92121,"1,832",4 bds,2 ba
"$469,000",92126,"1,203",3 bds,2 ba
"$1,050,000",92109,"1,485",2 bds,2 ba
"$559,000",92115,880,2 bds,1 ba
"$315,000",92116,550,1 bd,1 ba
"$429,000",92128,"1,032",2 bds,2 ba
"$549,000",92130,"1,269",2 bds,2 ba
"$419,000",92104,800,2 bds,2 ba
"$269,000",92104,408,1 bd,1 ba
"$750,000",92119,"2,059",3 bds,3 ba
"$560,000",92114,"1,638",4 bds,2 ba
"$1,050,500",92071,"3,744",4 bds,5 ba
"$1,250,000",92102,"1,272",3 bds,1 ba
"$575,000",92139,"1,649",4 bds,3 ba
"$725,000",92111,"1,056",3 bds,2 ba
"$568,900",92131,"1,134",2 bds,2 ba
"$655,000",92108,"1,297",2 bds,2 ba
"$429,900",92101,678,1 bd,1 ba
"$799,000",92115,"1,796",4 bds,3 ba
"$429,000",92104,875,2 bds,2 ba
"$828,800",92124,"1,519",3 bds,2 ba
"$820,000",92115,"1,662",3 bds,2 ba
"$889,000",92130,"1,668",3 bds,3 ba
"$549,900",92103,"1,053",2 bds,2 ba
"$575,000",92128,"1,239",2 bds,2 ba
"$1,997,000",92106,"2,443",3 bds,3 ba
"$315,000",92105,897,2 bds,2 ba
"$595,900",92110,"1,442",3 bds,3 ba
"$399,900",92108,972,2 bds,2 ba
"$1,350,000",92105,923,7 bds,5 ba
"$724,000",92101,"1,496",3 bds,4 ba
"$695,000",92103,"1,517",3 bds,2 ba
"$749,000",92129,"2,107",4 bds,3 ba
"$585,000",92123,"1,200",3 bds,2 ba
"$320,000",92115,"1,069",2 bds,2 ba
"$475,000",92103,951,2 bds,2 ba
"$2,095,000",92127,"4,735",5 bds,6 ba
"$799,900",92104,832,2 bds,1 ba
"$425,000",92103,570,1 bd,1 ba
"$720,000",92129,"1,687",3 bds,2 ba
"$898,300",92121,"1,832",4 bds,2 ba
"$469,000",92126,"1,203",3 bds,2 ba
"$1,050,000",92109,"1,485",2 bds,2 ba
"$559,000",92115,880,2 bds,1 ba
"$315,000",92116,550,1 bd,1 ba
"$429,000",92128,"1,032",2 bds,2 ba
"$549,000",92130,"1,269",2 bds,2 ba
"$419,000",92104,800,2 bds,2 ba
"$269,000",92104,408,1 bd,1 ba
"$750,000",92119,"2,059",3 bds,3 ba
"$560,000",92114,"1,638",4 bds,2 ba
"$1,050,500",92071,"3,744",4 bds,5 ba
"$1,250,000",92102,"1,272",3 bds,1 ba
"$575,000",92139,"1,649",4 bds,3 ba
"$725,000",92111,"1,056",3 bds,2 ba
"$568,900",92131,"1,134",2 bds,2 ba
"$655,000",92108,"1,297",2 bds,2 ba
"$429,900",92101,678,1 bd,1 ba
"$799,000",92115,"1,796",4 bds,3 ba
"$429,000",92104,875,2 bds,2 ba
"$828,800",92124,"1,519",3 bds,2 ba
"$820,000",92115,"1,662",3 bds,2 ba
"$889,000",92130,"1,668",3 bds,3 ba
"$549,900",92103,"1,053",2 bds,2 ba
"$575,000",92128,"1,239",2 bds,2 ba
"$595,900",92110,"1,442",3 bds,3 ba
"$399,900",92108,972,2 bds,2 ba
"$660,000",92111,"1,266",3 bds,2 ba
"$290,000",92108,667,1 bd,1 ba
"$1,350,000",92105,923,7 bds,5 ba
"$695,000",92103,"1,517",3 bds,2 ba
"$724,000",92101,"1,496",3 bds,4 ba
"$749,000",92129,"2,107",4 bds,3 ba
"$585,000",92123,"1,200",3 bds,2 ba
"$320,000",92115,"1,069",2 bds,2 ba
"$475,000",92103,951,2 bds,2 ba
"$2,095,000",92127,"4,735",5 bds,6 ba
"$799,900",92104,832,2 bds,1 ba
"$425,000",92103,570,1 bd,1 ba
"$720,000",92129,"1,687",3 bds,2 ba
"$898,300",92121,"1,832",4 bds,2 ba
"$469,000",92126,"1,203",3 bds,2 ba
"$1,050,000",92109,"1,485",2 bds,2 ba
"$559,000",92115,880,2 bds,1 ba
"$315,000",92116,550,1 bd,1 ba
"$429,000",92128,"1,032",2 bds,2 ba
"$549,000",92130,"1,269",2 bds,2 ba
"$419,000",92104,800,2 bds,2 ba
"$269,000",92104,408,1 bd,1 ba
"$750,000",92119,"2,059",3 bds,3 ba
"$560,000",92114,"1,638",4 bds,2 ba
"$1,050,500",92071,"3,744",4 bds,5 ba
"$1,250,000",92102,"1,272",3 bds,1 ba
"$575,000",92139,"1,649",4 bds,3 ba
"$725,000",92111,"1,056",3 bds,2 ba
"$568,900",92131,"1,134",2 bds,2 ba
"$429,900",92101,678,1 bd,1 ba
"$655,000",92108,"1,297",2 bds,2 ba
"$799,000",92115,"1,796",4 bds,3 ba
"$429,000",92104,875,2 bds,2 ba
"$828,800",92124,"1,519",3 bds,2 ba
"$820,000",92115,"1,662",3 bds,2 ba
"$889,000",92130,"1,668",3 bds,3 ba
"$549,900",92103,"1,053",2 bds,2 ba
"$575,000",92128,"1,239",2 bds,2 ba
"$1,997,000",92106,"2,443",3 bds,3 ba
"$399,900",92108,972,2 bds,2 ba
"$660,000",92111,"1,266",3 bds,2 ba
"$290,000",92108,667,1 bd,1 ba
"$1,350,000",92105,923,7 bds,5 ba
"$724,000",92101,"1,496",3 bds,4 ba
"$695,000",92103,"1,517",3 bds,2 ba
"$749,000",92129,"2,107",4 bds,3 ba
"$585,000",92123,"1,200",3 bds,2 ba
"$320,000",92115,"1,069",2 bds,2 ba
"$475,000",92103,951,2 bds,2 ba
"$2,095,000",92127,"4,735",5 bds,6 ba
"$799,900",92104,832,2 bds,1 ba
"$425,000",92103,570,1 bd,1 ba
"$720,000",92129,"1,687",3 bds,2 ba
"$898,300",92121,"1,832",4 bds,2 ba
"$469,000",92126,"1,203",3 bds,2 ba
"$1,050,000",92109,"1,485",2 bds,2 ba
"$559,000",92115,880,2 bds,1 ba
"$315,000",92116,550,1 bd,1 ba
"$429,000",92128,"1,032",2 bds,2 ba
"$549,000",92130,"1,269",2 bds,2 ba
"$419,000",92104,800,2 bds,2 ba
"$269,000",92104,408,1 bd,1 ba
"$750,000",92119,"2,059",3 bds,3 ba
"$560,000",92114,"1,638",4 bds,2 ba
"$1,050,500",92071,"3,744",4 bds,5 ba
"$1,250,000",92102,"1,272",3 bds,1 ba
"$575,000",92139,"1,649",4 bds,3 ba
"$725,000",92111,"1,056",3 bds,2 ba
"$568,900",92131,"1,134",2 bds,2 ba
"$655,000",92108,"1,297",2 bds,2 ba
"$429,900",92101,678,1 bd,1 ba
"$799,000",92115,"1,796",4 bds,3 ba
"$429,000",92104,875,2 bds,2 ba
"$828,800",92124,"1,519",3 bds,2 ba
"$820,000",92115,"1,662",3 bds,2 ba
"$889,000",92130,"1,668",3 bds,3 ba
"$549,900",92103,"1,053",2 bds,2 ba
"$575,000",92128,"1,239",2 bds,2 ba
"$595,900",92110,"1,442",3 bds,3 ba
"$399,900",92108,972,2 bds,2 ba
"$660,000",92111,"1,266",3 bds,2 ba
"$290,000",92108,667,1 bd,1 ba
"$1,350,000",92105,923,7 bds,5 ba
"$724,000",92101,"1,496",3 bds,4 ba
"$695,000",92103,"1,517",3 bds,2 ba
"$749,000",92129,"2,107",4 bds,3 ba
"$585,000",92123,"1,200",3 bds,2 ba
"$320,000",92115,"1,069",2 bds,2 ba
"$475,000",92103,951,2 bds,2 ba
"$2,095,000",92127,"4,735",5 bds,6 ba
"$799,900",92104,832,2 bds,1 ba
"$425,000",92103,570,1 bd,1 ba
"$720,000",92129,"1,687",3 bds,2 ba
"$898,300",92121,"1,832",4 bds,2 ba
"$469,000",92126,"1,203",3 bds,2 ba
"$1,050,000",92109,"1,485",2 bds,2 ba
"$559,000",92115,880,2 bds,1 ba
"$315,000",92116,550,1 bd,1 ba
"$429,000",92128,"1,032",2 bds,2 ba
"$549,000",92130,"1,269",2 bds,2 ba
"$419,000",92104,800,2 bds,2 ba
"$269,000",92104,408,1 bd,1 ba
"$750,000",92119,"2,059",3 bds,3 ba
"$560,000",92114,"1,638",4 bds,2 ba
"$1,050,500",92071,"3,744",4 bds,5 ba
"$1,250,000",92102,"1,272",3 bds,1 ba
"$575,000",92139,"1,649",4 bds,3 ba
"$725,000",92111,"1,056",3 bds,2 ba
"$568,900",92131,"1,134",2 bds,2 ba
"$429,900",92101,678,1 bd,1 ba
"$655,000",92108,"1,297",2 bds,2 ba
"$799,000",92115,"1,796",4 bds,3 ba
"$429,000",92104,875,2 bds,2 ba
"$828,800",92124,"1,519",3 bds,2 ba
"$820,000",92115,"1,662",3 bds,2 ba
"$889,000",92130,"1,668",3 bds,3 ba
"$549,900",92103,"1,053",2 bds,2 ba
"$575,000",92128,"1,239",2 bds,2 ba
"$595,900",92110,"1,442",3 bds,3 ba
"$399,900",92108,972,2 bds,2 ba
"$660,000",92111,"1,266",3 bds,2 ba
"$290,000",92108,667,1 bd,1 ba
"$1,350,000",92105,923,7 bds,5 ba
"$724,000",92101,"1,496",3 bds,4 ba
"$695,000",92103,"1,517",3 bds,2 ba
"$749,000",92129,"2,107",4 bds,3 ba
"$585,000",92123,"1,200",3 bds,2 ba
"$320,000",92115,"1,069",2 bds,2 ba
"$475,000",92103,951,2 bds,2 ba
"$2,095,000",92127,"4,735",5 bds,6 ba
"$799,900",92104,832,2 bds,1 ba
"$425,000",92103,570,1 bd,1 ba
"$720,000",92129,"1,687",3 bds,2 ba
"$898,300",92121,"1,832",4 bds,2 ba
"$469,000",92126,"1,203",3 bds,2 ba
"$1,050,000",92109,"1,485",2 bds,2 ba
"$559,000",92115,880,2 bds,1 ba
"$315,000",92116,550,1 bd,1 ba
"$429,000",92128,"1,032",2 bds,2 ba
"$549,000",92130,"1,269",2 bds,2 ba
"$419,000",92104,800,2 bds,2 ba
"$269,000",92104,408,1 bd,1 ba
"$750,000",92119,"2,059",3 bds,3 ba
"$560,000",92114,"1,638",4 bds,2 ba
"$1,050,500",92071,"3,744",4 bds,5 ba
"$1,250,000",92102,"1,272",3 bds,1 ba
"$575,000",92139,"1,649",4 bds,3 ba
"$725,000",92111,"1,056",3 bds,2 ba
"$568,900",92131,"1,134",2 bds,2 ba
"$655,000",92108,"1,297",2 bds,2 ba
"$429,900",92101,678,1 bd,1 ba
"$799,000",92115,"1,796",4 bds,3 ba
"$429,000",92104,875,2 bds,2 ba
"$828,800",92124,"1,519",3 bds,2 ba
"$820,000",92115,"1,662",3 bds,2 ba
"$889,000",92130,"1,668",3 bds,3 ba
"$549,900",92103,"1,053",2 bds,2 ba
"$575,000",92128,"1,239",2 bds,2 ba
"$1,997,000",92106,"2,443",3 bds,3 ba
"$315,000",92105,897,2 bds,2 ba
"$595,900",92110,"1,442",3 bds,3 ba
"$399,900",92108,972,2 bds,2 ba
"$1,350,000",92105,923,7 bds,5 ba
"$724,000",92101,"1,496",3 bds,4 ba
"$695,000",92103,"1,517",3 bds,2 ba
"$749,000",92129,"2,107",4 bds,3 ba
"$585,000",92123,"1,200",3 bds,2 ba
"$320,000",92115,"1,069",2 bds,2 ba
"$475,000",92103,951,2 bds,2 ba
"$2,095,000",92127,"4,735",5 bds,6 ba
"$799,900",92104,832,2 bds,1 ba
"$425,000",92103,570,1 bd,1 ba
"$720,000",92129,"1,687",3 bds,2 ba
"$898,300",92121,"1,832",4 bds,2 ba
"$469,000",92126,"1,203",3 bds,2 ba
"$1,050,000",92109,"1,485",2 bds,2 ba
"$559,000",92115,880,2 bds,1 ba
"$315,000",92116,550,1 bd,1 ba
"$429,000",92128,"1,032",2 bds,2 ba
"$549,000",92130,"1,269",2 bds,2 ba
"$419,000",92104,800,2 bds,2 ba
"$269,000",92104,408,1 bd,1 ba
"$750,000",92119,"2,059",3 bds,3 ba
"$560,000",92114,"1,638",4 bds,2 ba
"$1,050,500",92071,"3,744",4 bds,5 ba
"$1,250,000",92102,"1,272",3 bds,1 ba
"$575,000",92139,"1,649",4 bds,3 ba
"$725,000",92111,"1,056",3 bds,2 ba
"$568,900",92131,"1,134",2 bds,2 ba
"$655,000",92108,"1,297",2 bds,2 ba
"$429,900",92101,678,1 bd,1 ba
"$799,000",92115,"1,796",4 bds,3 ba
"$429,000",92104,875,2 bds,2 ba
"$828,800",92124,"1,519",3 bds,2 ba
"$820,000",92115,"1,662",3 bds,2 ba
"$889,000",92130,"1,668",3 bds,3 ba
"$549,900",92103,"1,053",2 bds,2 ba
"$575,000",92128,"1,239",2 bds,2 ba
"$1,997,000",92106,"2,443",3 bds,3 ba
"$399,900",92108,972,2 bds,2 ba
"$660,000",92111,"1,266",3 bds,2 ba
"$290,000",92108,667,1 bd,1 ba
"$1,350,000",92105,923,7 bds,5 ba
"$695,000",92103,"1,517",3 bds,2 ba
"$724,000",92101,"1,496",3 bds,4 ba
"$749,000",92129,"2,107",4 bds,3 ba
"$585,000",92123,"1,200",3 bds,2 ba
"$320,000",92115,"1,069",2 bds,2 ba
"$475,000",92103,951,2 bds,2 ba
"$2,095,000",92127,"4,735",5 bds,6 ba
"$799,900",92104,832,2 bds,1 ba
"$425,000",92103,570,1 bd,1 ba
"$720,000",92129,"1,687",3 bds,2 ba
"$898,300",92121,"1,832",4 bds,2 ba
"$469,000",92126,"1,203",3 bds,2 ba
"$1,050,000",92109,"1,485",2 bds,2 ba
"$559,000",92115,880,2 bds,1 ba
"$315,000",92116,550,1 bd,1 ba
"$429,000",92128,"1,032",2 bds,2 ba
"$549,000",92130,"1,269",2 bds,2 ba
"$419,000",92104,800,2 bds,2 ba
"$269,000",92104,408,1 bd,1 ba
"$750,000",92119,"2,059",3 bds,3 ba
"$560,000",92114,"1,638",4 bds,2 ba
"$1,050,500",92071,"3,744",4 bds,5 ba
"$1,250,000",92102,"1,272",3 bds,1 ba
"$575,000",92139,"1,649",4 bds,3 ba
"$725,000",92111,"1,056",3 bds,2 ba
"$568,900",92131,"1,134",2 bds,2 ba
"$429,900",92101,678,1 bd,1 ba
"$655,000",92108,"1,297",2 bds,2 ba
"$799,000",92115,"1,796",4 bds,3 ba
"$429,000",92104,875,2 bds,2 ba
"$828,800",92124,"1,519",3 bds,2 ba
"$820,000",92115,"1,662",3 bds,2 ba
"$889,000",92130,"1,668",3 bds,3 ba
"$549,900",92103,"1,053",2 bds,2 ba
"$575,000",92128,"1,239",2 bds,2 ba
"$1,997,000",92106,"2,443",3 bds,3 ba
"$399,900",92108,972,2 bds,2 ba
"$660,000",92111,"1,266",3 bds,2 ba
"$290,000",92108,667,1 bd,1 ba
"$1,350,000",92105,923,7 bds,5 ba
"$724,000",92101,"1,496",3 bds,4 ba
"$695,000",92103,"1,517",3 bds,2 ba
"$749,000",92129,"2,107",4 bds,3 ba
"$585,000",92123,"1,200",3 bds,2 ba
"$320,000",92115,"1,069",2 bds,2 ba
"$475,000",92103,951,2 bds,2 ba
"$2,095,000",92127,"4,735",5 bds,6 ba
"$799,900",92104,832,2 bds,1 ba
"$425,000",92103,570,1 bd,1 ba
"$720,000",92129,"1,687",3 bds,2 ba
"$898,300",92121,"1,832",4 bds,2 ba
"$469,000",92126,"1,203",3 bds,2 ba
"$1,050,000",92109,"1,485",2 bds,2 ba
"$559,000",92115,880,2 bds,1 ba
"$315,000",92116,550,1 bd,1 ba
"$429,000",92128,"1,032",2 bds,2 ba
"$549,000",92130,"1,269",2 bds,2 ba
"$419,000",92104,800,2 bds,2 ba
"$269,000",92104,408,1 bd,1 ba
"$750,000",92119,"2,059",3 bds,3 ba
"$560,000",92114,"1,638",4 bds,2 ba
"$1,050,500",92071,"3,744",4 bds,5 ba
"$1,250,000",92102,"1,272",3 bds,1 ba
"$575,000",92139,"1,649",4 bds,3 ba
"$725,000",92111,"1,056",3 bds,2 ba
"$568,900",92131,"1,134",2 bds,2 ba
"$655,000",92108,"1,297",2 bds,2 ba
"$429,900",92101,678,1 bd,1 ba
"$799,000",92115,"1,796",4 bds,3 ba
"$429,000",92104,875,2 bds,2 ba
"$828,800",92124,"1,519",3 bds,2 ba
"$820,000",92115,"1,662",3 bds,2 ba
"$889,000",92130,"1,668",3 bds,3 ba
"$549,900",92103,"1,053",2 bds,2 ba
"$575,000",92128,"1,239",2 bds,2 ba
"$1,997,000",92106,"2,443",3 bds,3 ba
"$315,000",92105,897,2 bds,2 ba
"$595,900",92110,"1,442",3 bds,3 ba
"$399,900",92108,972,2 bds,2 ba
